,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season,foul_committed_penalty,foul_won_penalty,miscontrol_aerial_won,pass_deflected,50_50,dribble_nutmeg,foul_committed_offensive,injury_stoppage_in_chain,pass_miscommunication,block_offensive,block_save_block,shot_redirect,bad_behaviour_card,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_open_goal,goalkeeper_shot_saved_off_target,shot_saved_off_target,clearance_other,goalkeeper_punched_out,goalkeeper_success_in_play,dribble_no_touch,half_end_early_video_end,goalkeeper_lost_in_play,goalkeeper_success_out,half_start_late_video_start,shot_follows_dribble,goalkeeper_lost_out,player_off_permanent,goalkeeper_saved_to_post
6027,,,,,,,,,,,,,,,,2.145084,,,,,,,,,,,,fef93313-0b33-4785-8b28-2934e195ae30,964,,"[99.7, 51.3]",69162,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['c77206ed-4198-4fc1-ae87-a52ec7682fb5'],55,,Left Foot,,"[120.0, 25.8, 5.8]",,"[{'location': [102.7, 42.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.9, 45.8], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.7, 44.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 40.0], 'player': {'id': 26452, 'name': 'Pedro Gonzalez Contreras Cano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 53.1], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 35.2], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 48.5], 'player': {'id': 15381, 'name': 'Johann Vogel'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 51.8], 'player': {'id': 26455, 'name': 'José Isidoro Gómez Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",d0733168-bdcd-4700-9d33-46f83883148d,,Off T,0.057939347,Normal,Open Play,,,,,,Barcelona,217,00:24:55.447,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6028,,,,,,,,,,,,,,,,1.932438,,,,,,,,,,,,d99979d1-d6f8-4a8c-b46c-ac3cd18f2db9,1796,,"[99.0, 35.2]",69162,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,94,Barcelona,217,['816fea53-1988-49ea-9ac5-3fe01bcf2b72'],21,,Left Foot,,"[120.0, 37.1, 3.5]",,"[{'location': [95.8, 33.4], 'player': {'id': 26454, 'name': 'Jesús Capitán Prada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 31.8], 'player': {'id': 24511, 'name': 'Branko Ilič'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.2, 38.8], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 38.5], 'player': {'id': 26452, 'name': 'Pedro Gonzalez Contreras Cano'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 35.3], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 35.8], 'player': {'id': 26455, 'name': 'José Isidoro Gómez Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 46.4], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [82.0, 23.4], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",5c030946-3520-4143-a627-7ca0380440b1,,Off T,0.042683933,Lob,Open Play,,,,,,Barcelona,217,00:01:21.509,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,,,,,,,,,,,,,,,,0.5959,,,,,,,,,,,,515c3e69-de80-459e-9591-6cc7faf7acf0,1087,,"[106.3, 60.0]",69176,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['5039b9ea-ad87-476f-9e20-8643e117df4e'],23,,Left Foot,,"[119.0, 43.7, 0.2]",,"[{'location': [119.4, 42.9], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.8, 49.8], 'player': {'id': 19888, 'name': 'Martin Petrov'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.7, 41.8], 'player': {'id': 19760, 'name': 'Nuno Ricardo de Oliveira Ribeiro'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.6, 55.0], 'player': {'id': 26123, 'name': 'Peter Luccin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.1, 38.7], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.1, 26.4], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.9, 58.8], 'player': {'id': 6870, 'name': 'José Manuel Jurado Marín'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.6, 32.4], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.9, 34.9], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 41.1], 'player': {'id': 19767, 'name': 'Giorgios Seitaridis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.0, 49.3], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 55.8], 'player': {'id': 26392, 'name': 'Fabiano Eler dos Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",5d0ef956-e476-44ba-9751-d9fcdf9ceab5,,Saved,0.008777275,Normal,Open Play,,,,,,Barcelona,217,00:32:23.977,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,,,,,,,,,,,,,,,,0.7144,,,,,,,,,,,,234282cf-4140-4b5f-8f86-9efe8f656a57,1246,,"[108.7, 35.5]",69176,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,['86d8ed44-0f65-494a-99a0-1c51fad38c68'],50,,Left Foot,,"[120.0, 43.7, 0.5]",,"[{'location': [115.7, 38.2], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 38.1], 'player': {'id': 26392, 'name': 'Fabiano Eler dos Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 34.3], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 31.6], 'player': {'id': 19767, 'name': 'Giorgios Seitaridis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.4, 29.9], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 23.6], 'player': {'id': 26122, 'name': 'Luciano Martín Galletti'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.3, 44.5], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.9, 44.7], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",657b07fd-65cc-4586-bd66-901e53b2775d,,Goal,0.17531699,Normal,Open Play,,,,,,Barcelona,217,00:38:50.158,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,,,,,,,,,,,,,,,,1.1366,,,,,,,,,,,,3f8a700d-4043-4235-a8b1-38138cd095bf,1625,,"[114.2, 54.7]",69176,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,108,Barcelona,217,"['4b2219e2-fca3-48ed-9fb4-6976b5f34b81', '68d1ec8c-1fa7-42eb-8be3-bc23d56f48c4']",37,,Left Foot,,"[119.6, 37.9]",True,"[{'location': [113.5, 47.6], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.7, 47.7], 'player': {'id': 26123, 'name': 'Peter Luccin'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.7, 47.7], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.7, 36.6], 'player': {'id': 19767, 'name': 'Giorgios Seitaridis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 42.2], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.8, 38.7], 'player': {'id': 26392, 'name': 'Fabiano Eler dos Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.1, 50.1], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",8d0dfdbc-b7b5-4123-848a-5571faf9b4c2,,Blocked,0.026914494,Normal,Open Play,,,,,,Barcelona,217,00:02:37.629,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,,,,,,,,,,,,,,,,1.14266,,,,,,,,,,,,2b4c61be-9345-4406-a2c9-f77e087b4c92,2843,,"[108.7, 29.7]",69176,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,['1f5c3e0b-9d82-46c7-ae54-bf52d674dbcc'],45,,Left Foot,,"[120.0, 39.6, 1.3]",,"[{'location': [105.6, 29.6], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 33.0], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",cf14151f-e338-49c1-8f35-135ebacff593,True,Goal,0.32183823,Lob,Open Play,,,,,,Barcelona,217,00:34:45.295,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,,,,,,,,,,,,,,,,0.363,,,,,,,,,,,,24a51a71-d9a6-476e-9a22-d580b207be98,3187,,"[106.9, 30.2]",69176,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,204,Barcelona,217,['94c6848f-c777-4bd4-928a-735819606acb'],6,,Left Foot,,"[112.7, 34.5, 0.2]",,"[{'location': [101.3, 39.1], 'player': {'id': 26493, 'name': 'Miguel Ángel Ferrer Martínez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.8, 34.3], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 31.1], 'player': {'id': 26118, 'name': 'Antonio López Guerrero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",b1c68d66-51b5-4922-9421-4fdcc2a93525,,Saved,0.092201106,Normal,Open Play,,,,,,Barcelona,217,00:43:06.630,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,,,,,,,,,,,,,,,,0.5353,,,,,,,,,,,,c6b1980c-30c5-4dd7-80ee-84d0a0396aef,2019,,"[119.4, 49.1]",69157,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['6d8eb1e0-8d0f-46d0-afde-a0444eb9eb9c', 'b2ac5b03-82ea-46d6-8028-b762b8265498']",57,,Head,,"[119.4, 39.3]",,"[{'location': [120.0, 37.6], 'player': {'id': 26062, 'name': 'Rubén Martín Pulido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.2, 40.0], 'player': {'id': 26061, 'name': 'Mario Gutiérrez Cotelo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.2, 39.4], 'player': {'id': 20321, 'name': 'Fabio Celestini'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 31.6], 'player': {'id': 17730, 'name': 'Cosmin Marius Contra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.3, 34.8], 'player': {'id': 26144, 'name': 'Francisco Javier Casquero Paredes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 27.0], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.7, 48.0], 'player': {'id': 26429, 'name': 'Javier Paredes Arango'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 42.4], 'player': {'id': 26058, 'name': 'David Belenguer Reverter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.3, 43.5], 'player': {'id': 26427, 'name': 'Roberto Carlos Abbondanzieri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.2, 27.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.5, 48.5], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.3, 40.5], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.1, 34.6], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",31dffab2-e355-4b40-b446-13e3dfd3ad9d,,Blocked,0.014084264,Normal,Open Play,,,,,,Barcelona,217,00:11:57.134,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,,,,,,,,,,,,,,,,0.135,,,,,,,,,,,,ef4d52da-ca09-4b7d-826c-102e0ae986b0,2032,,"[114.5, 48.9]",69157,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['3e9deee5-0b23-4eca-b22f-726315e02ee6', '672b141c-52e6-44be-9a6e-b8dd6367db7b']",1,,Left Foot,,"[115.4, 47.1]",True,"[{'location': [113.3, 43.6], 'player': {'id': 20321, 'name': 'Fabio Celestini'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 46.5], 'player': {'id': 26429, 'name': 'Javier Paredes Arango'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.9, 38.7], 'player': {'id': 26144, 'name': 'Francisco Javier Casquero Paredes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 30.3], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.4, 32.6], 'player': {'id': 17730, 'name': 'Cosmin Marius Contra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 40.8], 'player': {'id': 26058, 'name': 'David Belenguer Reverter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 41.8], 'player': {'id': 26062, 'name': 'Rubén Martín Pulido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 43.2], 'player': {'id': 26427, 'name': 'Roberto Carlos Abbondanzieri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 48.4], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 43.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.7, 39.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",e714c626-a605-4c5c-999a-5110a41611cc,,Blocked,0.10468473,Normal,Open Play,,,,,,Barcelona,217,00:12:01.617,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455,,,,,,,,,,,,,,,,1.8344,,,,,,,,,,,,155bb382-e483-4fef-9162-5a78f9fa9532,2039,,"[104.1, 42.6]",69157,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,['585ace37-0cfe-4790-b268-6c049c6bbaa1'],30,,Left Foot,,"[108.2, 14.0]",True,"[{'location': [114.1, 30.7], 'player': {'id': 26144, 'name': 'Francisco Javier Casquero Paredes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 44.3], 'player': {'id': 20321, 'name': 'Fabio Celestini'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 37.2], 'player': {'id': 26062, 'name': 'Rubén Martín Pulido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 41.2], 'player': {'id': 26429, 'name': 'Javier Paredes Arango'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.7, 40.3], 'player': {'id': 26058, 'name': 'David Belenguer Reverter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 36.8], 'player': {'id': 17730, 'name': 'Cosmin Marius Contra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 31.8], 'player': {'id': 26061, 'name': 'Mario Gutiérrez Cotelo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.0, 42.0], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [119.2, 39.9], 'player': {'id': 26427, 'name': 'Roberto Carlos Abbondanzieri'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.1, 43.2], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.5, 32.6], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.9, 13.9], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.9, 37.0], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Wayward,0.081413314,Half Volley,Open Play,,,,,,Barcelona,217,00:12:30.389,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,,,,,,,,,,,,,,,,0.9724,,,,,,,,,,,,4c3af483-40c2-4186-b7a1-f486ab071ece,655,,"[112.7, 29.1]",69165,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,['39b09f0e-781d-4570-b1e7-b125135fbfbd'],46,,Left Foot,,"[120.0, 47.4, 0.2]",,"[{'location': [119.0, 37.2], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 25.0], 'player': {'id': 26163, 'name': 'Marc Torrejón Moya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 19.7], 'player': {'id': 26088, 'name': 'Jesús María Lacruz Gómez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 30.6], 'player': {'id': 26110, 'name': 'Daniel Jarque Gonzalez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 30.3], 'player': {'id': 26162, 'name': 'Moisés Hurtado Pérez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.1, 43.5], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 24.3], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.0, 49.2], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Off T,0.051560547,Normal,Open Play,,,,,,Barcelona,217,00:15:46.146,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,,,,,,,,,,,,,,,,0.8072,,,,,,,,,,,,4aa70f31-0e78-410a-97de-ff31302108dd,1135,,"[100.0, 43.7]",69165,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['d413a8f7-5472-4331-a6a4-5a9c97b54e29'],5,,Left Foot,,"[118.5, 38.6, 0.6]",,"[{'location': [99.2, 32.5], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.7, 36.9], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.4, 45.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.5, 48.7], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 47.6], 'player': {'id': 26110, 'name': 'Daniel Jarque Gonzalez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 45.6], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 43.3], 'player': {'id': 26162, 'name': 'Moisés Hurtado Pérez'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 41.4], 'player': {'id': 26163, 'name': 'Marc Torrejón Moya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 36.1], 'player': {'id': 26088, 'name': 'Jesús María Lacruz Gómez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 39.6], 'player': {'id': 26103, 'name': 'Idriss Carlos Kameni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ce5db3ff-f9ed-4668-a45e-ddb1ebfc7556,,Saved,0.04833841,Normal,Open Play,,,,,,Barcelona,217,00:32:05.152,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
